source,user,dest,src,action
authlogs,fred,vpn,1.11.67.54,success
authlogs,emery,webserver,167.86.122.9,failure
authlogs,emery,vpn,1.11.67.54,failure
authlogs,emery,vpn,45.133.235.149,failure
authlogs,george,payroll,167.86.122.9,failure
authlogs,george,webserver,1.11.67.54,success
authlogs,dolly,payroll,1.11.67.54,success
authlogs,emery,webserver,167.86.122.9,failure
authlogs,dolly,payroll,45.133.235.149,success
authlogs,emery,vpn,45.133.235.149,failure
authlogs,fred,vpn,167.86.122.9,failure
authlogs,dolly,email,71.228.164.93,success
authlogs,george,payroll,45.133.235.149,failure
authlogs,emery,webserver,1.11.67.54,success
authlogs,lucy,payroll,45.133.235.149,success
authlogs,george,vpn,1.11.67.54,failure
authlogs,george,payroll,1.11.67.54,success
authlogs,dolly,vpn,45.133.235.149,success
authlogs,dolly,webserver,167.86.122.9,success
authlogs,lucy,payroll,45.133.235.149,success
authlogs,fred,email,207.204.229.125,success
authlogs,fred,webserver,207.204.229.125,success
authlogs,fred,email,1.11.67.54,success
authlogs,emery,payroll,71.228.164.93,failure
authlogs,emery,webserver,167.86.122.9,success
authlogs,fred,payroll,45.133.235.149,success
authlogs,dolly,payroll,207.204.229.125,success
authlogs,george,vpn,71.228.164.93,failure
authlogs,dolly,vpn,45.133.235.149,failure
authlogs,fred,email,207.204.229.125,failure
authlogs,lucy,vpn,1.11.67.54,failure
authlogs,george,payroll,71.228.164.93,failure
authlogs,fred,email,207.204.229.125,success
authlogs,dolly,vpn,1.11.67.54,success
authlogs,emery,email,207.204.229.125,success
authlogs,dolly,webserver,71.228.164.93,success
authlogs,dolly,webserver,167.86.122.9,success
authlogs,dolly,vpn,207.204.229.125,failure
authlogs,george,vpn,71.228.164.93,success
authlogs,lucy,vpn,207.204.229.125,failure
authlogs,fred,webserver,167.86.122.9,success
authlogs,emery,email,207.204.229.125,failure
authlogs,emery,webserver,167.86.122.9,success
authlogs,george,payroll,71.228.164.93,failure
authlogs,george,webserver,167.86.122.9,success
authlogs,emery,email,71.228.164.93,success
authlogs,emery,email,167.86.122.9,success
authlogs,george,email,207.204.229.125,failure
authlogs,fred,email,45.133.235.149,failure
authlogs,lucy,email,45.133.235.149,success
authlogs,fred,webserver,71.228.164.93,failure
authlogs,dolly,webserver,71.228.164.93,failure
authlogs,emery,vpn,45.133.235.149,success
authlogs,george,webserver,167.86.122.9,failure
authlogs,fred,email,167.86.122.9,failure
authlogs,fred,payroll,207.204.229.125,success
authlogs,lucy,vpn,71.228.164.93,success
authlogs,fred,webserver,45.133.235.149,success
authlogs,lucy,email,1.11.67.54,failure
authlogs,dolly,webserver,207.204.229.125,failure
authlogs,emery,vpn,45.133.235.149,failure
authlogs,fred,payroll,1.11.67.54,failure
authlogs,lucy,vpn,1.11.67.54,success
authlogs,george,payroll,45.133.235.149,success
authlogs,dolly,payroll,207.204.229.125,failure
authlogs,fred,vpn,167.86.122.9,success
authlogs,fred,vpn,167.86.122.9,failure
authlogs,george,email,45.133.235.149,success
authlogs,emery,email,167.86.122.9,success
authlogs,dolly,vpn,1.11.67.54,failure
authlogs,lucy,webserver,71.228.164.93,failure
authlogs,emery,email,167.86.122.9,success
authlogs,emery,webserver,1.11.67.54,failure
authlogs,fred,payroll,71.228.164.93,failure
authlogs,lucy,webserver,1.11.67.54,failure
authlogs,fred,webserver,45.133.235.149,success
authlogs,dolly,vpn,45.133.235.149,failure
authlogs,lucy,vpn,45.133.235.149,failure
authlogs,lucy,webserver,45.133.235.149,failure
authlogs,lucy,email,207.204.229.125,success
authlogs,emery,email,167.86.122.9,failure
authlogs,dolly,webserver,207.204.229.125,failure
authlogs,dolly,payroll,207.204.229.125,failure
authlogs,dolly,vpn,1.11.67.54,failure
authlogs,george,webserver,167.86.122.9,failure
authlogs,dolly,webserver,45.133.235.149,failure
authlogs,lucy,webserver,45.133.235.149,success
authlogs,fred,webserver,167.86.122.9,failure
authlogs,dolly,webserver,71.228.164.93,success
authlogs,emery,vpn,1.11.67.54,failure
authlogs,fred,email,1.11.67.54,failure
authlogs,dolly,vpn,1.11.67.54,success
authlogs,dolly,payroll,167.86.122.9,failure
authlogs,lucy,vpn,207.204.229.125,success
authlogs,dolly,payroll,45.133.235.149,success
authlogs,lucy,payroll,45.133.235.149,failure
authlogs,fred,vpn,207.204.229.125,failure
authlogs,george,vpn,45.133.235.149,success
authlogs,george,email,1.11.67.54,failure
authlogs,george,payroll,167.86.122.9,success
authlogs,dolly,email,71.228.164.93,success
authlogs,lucy,payroll,207.204.229.125,success
authlogs,lucy,vpn,167.86.122.9,success
authlogs,george,webserver,45.133.235.149,failure
authlogs,fred,email,167.86.122.9,success
authlogs,lucy,payroll,71.228.164.93,failure
authlogs,fred,email,1.11.67.54,failure
authlogs,dolly,email,45.133.235.149,success
authlogs,fred,vpn,1.11.67.54,failure
authlogs,george,payroll,1.11.67.54,failure
authlogs,emery,payroll,167.86.122.9,success
authlogs,dolly,email,1.11.67.54,failure
authlogs,dolly,webserver,45.133.235.149,success
authlogs,lucy,payroll,45.133.235.149,success
authlogs,emery,payroll,71.228.164.93,success
authlogs,emery,vpn,45.133.235.149,failure
authlogs,lucy,vpn,45.133.235.149,success
authlogs,lucy,email,167.86.122.9,failure
authlogs,george,webserver,167.86.122.9,success
authlogs,dolly,vpn,207.204.229.125,success
authlogs,lucy,webserver,1.11.67.54,success
authlogs,lucy,email,167.86.122.9,success
authlogs,dolly,vpn,207.204.229.125,failure
authlogs,george,vpn,45.133.235.149,failure
authlogs,dolly,email,71.228.164.93,success
authlogs,dolly,webserver,1.11.67.54,success
authlogs,lucy,email,1.11.67.54,success
authlogs,dolly,email,207.204.229.125,failure
authlogs,dolly,vpn,45.133.235.149,success
authlogs,fred,vpn,71.228.164.93,failure
authlogs,fred,payroll,207.204.229.125,failure
authlogs,fred,vpn,71.228.164.93,success
authlogs,emery,vpn,207.204.229.125,success
authlogs,lucy,email,167.86.122.9,failure
authlogs,emery,webserver,167.86.122.9,failure
authlogs,dolly,payroll,1.11.67.54,success
authlogs,emery,email,71.228.164.93,success
authlogs,george,webserver,45.133.235.149,success
authlogs,emery,email,1.11.67.54,failure
authlogs,george,payroll,1.11.67.54,success
authlogs,lucy,vpn,71.228.164.93,success
authlogs,emery,webserver,45.133.235.149,failure
authlogs,lucy,email,71.228.164.93,success
authlogs,lucy,vpn,167.86.122.9,success
authlogs,lucy,vpn,207.204.229.125,failure
authlogs,fred,payroll,45.133.235.149,success
authlogs,emery,vpn,45.133.235.149,failure
authlogs,dolly,payroll,45.133.235.149,failure
authlogs,george,vpn,71.228.164.93,success
authlogs,dolly,webserver,167.86.122.9,failure
authlogs,emery,webserver,167.86.122.9,failure
authlogs,fred,vpn,71.228.164.93,failure
authlogs,george,vpn,1.11.67.54,success
authlogs,lucy,webserver,45.133.235.149,success
authlogs,fred,webserver,207.204.229.125,failure
authlogs,lucy,payroll,207.204.229.125,failure
authlogs,dolly,email,71.228.164.93,success
authlogs,emery,webserver,167.86.122.9,success
authlogs,emery,webserver,1.11.67.54,failure
authlogs,george,webserver,167.86.122.9,success
authlogs,dolly,vpn,71.228.164.93,failure
authlogs,emery,webserver,1.11.67.54,success
authlogs,fred,vpn,45.133.235.149,failure
authlogs,lucy,payroll,71.228.164.93,success
authlogs,fred,email,167.86.122.9,success
authlogs,emery,vpn,1.11.67.54,failure
authlogs,george,webserver,207.204.229.125,failure
authlogs,dolly,email,167.86.122.9,failure
authlogs,lucy,payroll,167.86.122.9,success
authlogs,lucy,webserver,1.11.67.54,failure
authlogs,emery,payroll,45.133.235.149,success
authlogs,emery,vpn,167.86.122.9,failure
authlogs,fred,webserver,45.133.235.149,success
authlogs,dolly,email,1.11.67.54,failure
authlogs,dolly,email,1.11.67.54,success
authlogs,fred,email,207.204.229.125,success
authlogs,lucy,webserver,167.86.122.9,failure
authlogs,george,email,207.204.229.125,failure
authlogs,emery,email,45.133.235.149,success
authlogs,emery,payroll,71.228.164.93,failure
authlogs,dolly,email,167.86.122.9,failure
authlogs,dolly,webserver,207.204.229.125,success
authlogs,fred,webserver,1.11.67.54,failure
authlogs,george,payroll,167.86.122.9,failure
authlogs,emery,vpn,1.11.67.54,failure
authlogs,fred,webserver,207.204.229.125,failure
authlogs,george,payroll,45.133.235.149,success
authlogs,emery,webserver,207.204.229.125,failure
authlogs,george,payroll,45.133.235.149,success
authlogs,dolly,email,1.11.67.54,success
authlogs,george,payroll,207.204.229.125,failure
authlogs,george,webserver,45.133.235.149,failure
authlogs,george,payroll,207.204.229.125,failure
authlogs,dolly,webserver,45.133.235.149,success
authlogs,george,email,207.204.229.125,success
authlogs,emery,webserver,45.133.235.149,success
authlogs,fred,payroll,45.133.235.149,failure
authlogs,emery,email,71.228.164.93,success
authlogs,dolly,webserver,167.86.122.9,success
authlogs,dolly,webserver,207.204.229.125,failure
authlogs,emery,email,45.133.235.149,failure
authlogs,dolly,vpn,1.11.67.54,success
authlogs,fred,payroll,167.86.122.9,failure
authlogs,fred,vpn,1.11.67.54,failure
authlogs,fred,webserver,45.133.235.149,failure
authlogs,george,email,167.86.122.9,success
authlogs,lucy,webserver,207.204.229.125,failure
authlogs,george,payroll,167.86.122.9,success
authlogs,lucy,payroll,45.133.235.149,failure
authlogs,lucy,webserver,1.11.67.54,failure
authlogs,george,vpn,207.204.229.125,success
authlogs,emery,vpn,71.228.164.93,success
authlogs,emery,vpn,45.133.235.149,failure
authlogs,dolly,payroll,207.204.229.125,success
authlogs,george,vpn,1.11.67.54,success
authlogs,emery,webserver,45.133.235.149,success
authlogs,emery,vpn,207.204.229.125,success
authlogs,fred,email,45.133.235.149,failure
authlogs,lucy,webserver,167.86.122.9,success
authlogs,emery,vpn,71.228.164.93,success
authlogs,fred,email,167.86.122.9,failure
authlogs,lucy,vpn,1.11.67.54,failure
authlogs,fred,email,45.133.235.149,success
authlogs,dolly,webserver,207.204.229.125,success
authlogs,dolly,webserver,71.228.164.93,success
authlogs,lucy,email,167.86.122.9,success
authlogs,emery,email,1.11.67.54,success
authlogs,fred,email,167.86.122.9,failure
authlogs,dolly,vpn,71.228.164.93,failure
authlogs,dolly,webserver,167.86.122.9,success
authlogs,lucy,payroll,1.11.67.54,success
authlogs,dolly,vpn,71.228.164.93,success
authlogs,lucy,payroll,1.11.67.54,success
authlogs,emery,email,45.133.235.149,success
authlogs,george,payroll,1.11.67.54,success
authlogs,emery,vpn,1.11.67.54,failure
authlogs,george,payroll,207.204.229.125,success
authlogs,fred,webserver,71.228.164.93,failure
authlogs,emery,payroll,1.11.67.54,success
authlogs,lucy,webserver,167.86.122.9,success
authlogs,lucy,vpn,71.228.164.93,success
authlogs,fred,webserver,1.11.67.54,success
authlogs,george,email,207.204.229.125,success
authlogs,emery,payroll,1.11.67.54,success
authlogs,emery,webserver,207.204.229.125,success
authlogs,lucy,email,167.86.122.9,success
authlogs,emery,vpn,71.228.164.93,failure
authlogs,george,vpn,167.86.122.9,failure
authlogs,emery,payroll,167.86.122.9,failure
authlogs,emery,payroll,1.11.67.54,success
authlogs,emery,email,1.11.67.54,success
authlogs,fred,payroll,167.86.122.9,failure
authlogs,george,vpn,207.204.229.125,failure
authlogs,emery,payroll,45.133.235.149,failure
authlogs,emery,webserver,207.204.229.125,failure
authlogs,dolly,webserver,207.204.229.125,success
authlogs,george,email,71.228.164.93,success
authlogs,emery,vpn,207.204.229.125,failure
authlogs,emery,vpn,207.204.229.125,success
authlogs,george,email,1.11.67.54,failure
authlogs,emery,email,1.11.67.54,failure
authlogs,dolly,payroll,167.86.122.9,success
authlogs,george,payroll,71.228.164.93,success
authlogs,dolly,email,1.11.67.54,failure
authlogs,dolly,vpn,207.204.229.125,success
authlogs,george,payroll,45.133.235.149,failure
authlogs,fred,webserver,45.133.235.149,failure
authlogs,lucy,email,71.228.164.93,failure
authlogs,dolly,vpn,207.204.229.125,success
authlogs,fred,payroll,1.11.67.54,failure
authlogs,fred,vpn,207.204.229.125,failure
authlogs,lucy,email,167.86.122.9,failure
authlogs,george,webserver,71.228.164.93,success
authlogs,george,payroll,167.86.122.9,success
authlogs,fred,vpn,45.133.235.149,success
authlogs,george,email,45.133.235.149,failure
authlogs,lucy,email,45.133.235.149,success
authlogs,lucy,webserver,207.204.229.125,success
authlogs,emery,webserver,1.11.67.54,failure
authlogs,george,payroll,71.228.164.93,success
authlogs,dolly,webserver,71.228.164.93,failure
authlogs,lucy,payroll,71.228.164.93,failure
authlogs,fred,email,1.11.67.54,failure
authlogs,dolly,payroll,71.228.164.93,failure
authlogs,lucy,webserver,1.11.67.54,failure
authlogs,george,vpn,45.133.235.149,success
authlogs,dolly,email,45.133.235.149,failure
authlogs,dolly,vpn,1.11.67.54,failure
authlogs,lucy,payroll,207.204.229.125,success
authlogs,lucy,webserver,167.86.122.9,success
authlogs,dolly,webserver,1.11.67.54,failure
authlogs,fred,vpn,167.86.122.9,failure
authlogs,emery,payroll,207.204.229.125,success
authlogs,dolly,webserver,167.86.122.9,success
authlogs,george,vpn,167.86.122.9,success
authlogs,lucy,webserver,1.11.67.54,success
authlogs,lucy,payroll,167.86.122.9,failure
authlogs,george,payroll,1.11.67.54,failure
authlogs,fred,email,207.204.229.125,failure
authlogs,dolly,vpn,1.11.67.54,failure
authlogs,lucy,payroll,1.11.67.54,success
authlogs,emery,payroll,207.204.229.125,failure
authlogs,fred,webserver,71.228.164.93,failure
authlogs,fred,email,71.228.164.93,success
authlogs,george,payroll,207.204.229.125,failure
authlogs,lucy,vpn,45.133.235.149,success
authlogs,fred,payroll,207.204.229.125,success
authlogs,emery,email,71.228.164.93,success
authlogs,lucy,payroll,167.86.122.9,failure
authlogs,emery,webserver,1.11.67.54,success
authlogs,emery,vpn,45.133.235.149,success
authlogs,dolly,webserver,45.133.235.149,failure
authlogs,dolly,vpn,71.228.164.93,success
authlogs,emery,payroll,45.133.235.149,failure
authlogs,george,vpn,1.11.67.54,success
authlogs,lucy,webserver,71.228.164.93,success
authlogs,dolly,payroll,71.228.164.93,failure
authlogs,dolly,payroll,45.133.235.149,success
authlogs,lucy,vpn,45.133.235.149,success
authlogs,george,vpn,167.86.122.9,failure
authlogs,fred,email,167.86.122.9,success
authlogs,emery,webserver,1.11.67.54,success
authlogs,emery,payroll,1.11.67.54,failure
authlogs,dolly,vpn,45.133.235.149,failure
authlogs,lucy,vpn,167.86.122.9,failure
authlogs,dolly,email,1.11.67.54,success
authlogs,lucy,vpn,45.133.235.149,failure
authlogs,lucy,email,1.11.67.54,success
authlogs,emery,payroll,71.228.164.93,failure
authlogs,emery,payroll,1.11.67.54,failure
authlogs,george,payroll,1.11.67.54,failure
authlogs,fred,vpn,45.133.235.149,failure
authlogs,george,payroll,45.133.235.149,failure
authlogs,fred,payroll,207.204.229.125,success
authlogs,dolly,email,167.86.122.9,failure
authlogs,fred,webserver,45.133.235.149,success
authlogs,lucy,payroll,1.11.67.54,failure
authlogs,fred,vpn,167.86.122.9,failure
authlogs,dolly,payroll,45.133.235.149,failure
authlogs,emery,webserver,167.86.122.9,success
authlogs,emery,webserver,207.204.229.125,failure
authlogs,emery,email,167.86.122.9,success
authlogs,dolly,vpn,1.11.67.54,failure
authlogs,george,webserver,167.86.122.9,failure
authlogs,lucy,vpn,1.11.67.54,success
authlogs,emery,vpn,167.86.122.9,success
authlogs,lucy,email,207.204.229.125,failure
authlogs,lucy,webserver,45.133.235.149,failure
authlogs,lucy,vpn,45.133.235.149,success
authlogs,dolly,payroll,71.228.164.93,failure
authlogs,fred,webserver,167.86.122.9,success
authlogs,dolly,email,45.133.235.149,success
authlogs,george,email,1.11.67.54,success
authlogs,emery,email,71.228.164.93,failure
authlogs,dolly,webserver,71.228.164.93,failure
authlogs,emery,email,71.228.164.93,success
authlogs,fred,vpn,167.86.122.9,failure
authlogs,emery,payroll,167.86.122.9,success
authlogs,dolly,webserver,45.133.235.149,success
authlogs,emery,vpn,167.86.122.9,failure
authlogs,fred,payroll,1.11.67.54,failure
authlogs,emery,payroll,1.11.67.54,success
authlogs,dolly,vpn,1.11.67.54,success
authlogs,dolly,webserver,207.204.229.125,success
authlogs,fred,payroll,207.204.229.125,failure
authlogs,dolly,payroll,207.204.229.125,success
authlogs,dolly,vpn,1.11.67.54,success
authlogs,lucy,vpn,167.86.122.9,failure
authlogs,emery,payroll,71.228.164.93,success
authlogs,lucy,vpn,207.204.229.125,success
authlogs,dolly,vpn,207.204.229.125,failure
authlogs,george,webserver,207.204.229.125,success
authlogs,emery,email,167.86.122.9,success
authlogs,dolly,payroll,167.86.122.9,failure
authlogs,dolly,webserver,45.133.235.149,success
authlogs,dolly,payroll,45.133.235.149,failure
authlogs,dolly,email,45.133.235.149,failure
authlogs,emery,webserver,167.86.122.9,failure
authlogs,dolly,payroll,71.228.164.93,failure
authlogs,fred,vpn,1.11.67.54,failure
authlogs,emery,payroll,71.228.164.93,failure
authlogs,emery,webserver,71.228.164.93,success
authlogs,lucy,email,45.133.235.149,success
authlogs,dolly,vpn,1.11.67.54,success
authlogs,lucy,webserver,71.228.164.93,failure
authlogs,fred,email,167.86.122.9,failure
authlogs,george,email,71.228.164.93,failure
authlogs,emery,email,1.11.67.54,failure
authlogs,fred,webserver,71.228.164.93,success
authlogs,lucy,webserver,167.86.122.9,failure
authlogs,fred,vpn,1.11.67.54,success
authlogs,emery,email,167.86.122.9,success
authlogs,dolly,payroll,45.133.235.149,failure
authlogs,dolly,vpn,1.11.67.54,success
authlogs,emery,vpn,45.133.235.149,success
authlogs,fred,payroll,1.11.67.54,success
authlogs,fred,payroll,167.86.122.9,failure
authlogs,george,webserver,167.86.122.9,success
authlogs,george,email,207.204.229.125,success
authlogs,fred,email,167.86.122.9,failure
authlogs,fred,email,207.204.229.125,success
authlogs,lucy,vpn,167.86.122.9,failure
authlogs,george,webserver,1.11.67.54,success
authlogs,lucy,email,45.133.235.149,failure
authlogs,lucy,payroll,207.204.229.125,success
authlogs,george,payroll,167.86.122.9,failure
authlogs,george,vpn,45.133.235.149,success
authlogs,dolly,payroll,45.133.235.149,success
authlogs,dolly,webserver,167.86.122.9,failure
authlogs,fred,payroll,207.204.229.125,failure
authlogs,george,payroll,45.133.235.149,success
authlogs,lucy,payroll,1.11.67.54,success
authlogs,george,email,1.11.67.54,failure
authlogs,fred,vpn,167.86.122.9,success
authlogs,fred,email,71.228.164.93,success
authlogs,george,email,167.86.122.9,success
authlogs,george,email,1.11.67.54,failure
authlogs,dolly,email,45.133.235.149,success
authlogs,emery,webserver,71.228.164.93,failure
authlogs,fred,email,167.86.122.9,failure
authlogs,lucy,vpn,167.86.122.9,failure
authlogs,lucy,vpn,1.11.67.54,success
authlogs,dolly,webserver,1.11.67.54,success
authlogs,dolly,payroll,167.86.122.9,failure
authlogs,emery,payroll,71.228.164.93,success
authlogs,lucy,email,71.228.164.93,success
authlogs,emery,webserver,167.86.122.9,success
authlogs,fred,webserver,1.11.67.54,success
authlogs,george,email,71.228.164.93,success
authlogs,dolly,vpn,1.11.67.54,failure
authlogs,fred,payroll,207.204.229.125,success
authlogs,dolly,payroll,167.86.122.9,failure
authlogs,fred,webserver,207.204.229.125,failure
authlogs,emery,email,1.11.67.54,success
authlogs,fred,email,167.86.122.9,failure
authlogs,george,payroll,1.11.67.54,success
authlogs,george,payroll,1.11.67.54,success
authlogs,fred,vpn,45.133.235.149,failure
authlogs,fred,email,71.228.164.93,success
authlogs,fred,webserver,167.86.122.9,failure
authlogs,lucy,webserver,207.204.229.125,failure
authlogs,dolly,email,1.11.67.54,success
authlogs,george,email,1.11.67.54,failure
authlogs,lucy,webserver,1.11.67.54,failure
authlogs,dolly,payroll,45.133.235.149,failure
authlogs,fred,payroll,45.133.235.149,failure
authlogs,lucy,vpn,167.86.122.9,success
authlogs,fred,webserver,71.228.164.93,failure
authlogs,fred,email,167.86.122.9,failure
authlogs,fred,email,45.133.235.149,success
authlogs,george,payroll,167.86.122.9,success
authlogs,fred,payroll,71.228.164.93,success
authlogs,lucy,webserver,45.133.235.149,success
authlogs,lucy,payroll,71.228.164.93,failure
authlogs,dolly,webserver,45.133.235.149,success
authlogs,dolly,vpn,1.11.67.54,success
authlogs,dolly,vpn,71.228.164.93,success
authlogs,lucy,webserver,167.86.122.9,success
authlogs,dolly,payroll,45.133.235.149,failure
authlogs,fred,payroll,207.204.229.125,failure
authlogs,lucy,webserver,167.86.122.9,success
authlogs,dolly,email,1.11.67.54,success
authlogs,lucy,email,1.11.67.54,success
authlogs,fred,vpn,207.204.229.125,failure
authlogs,dolly,webserver,207.204.229.125,success
authlogs,george,vpn,167.86.122.9,failure
authlogs,fred,webserver,167.86.122.9,success
authlogs,george,email,167.86.122.9,failure
authlogs,george,webserver,45.133.235.149,success
authlogs,fred,webserver,45.133.235.149,failure
authlogs,fred,webserver,207.204.229.125,failure
authlogs,george,email,167.86.122.9,success
authlogs,emery,email,167.86.122.9,success
authlogs,dolly,webserver,71.228.164.93,failure
authlogs,dolly,payroll,167.86.122.9,failure
authlogs,dolly,webserver,45.133.235.149,success
authlogs,george,webserver,1.11.67.54,failure
authlogs,dolly,payroll,1.11.67.54,failure
authlogs,fred,email,71.228.164.93,success
authlogs,dolly,vpn,207.204.229.125,failure
authlogs,dolly,webserver,45.133.235.149,success
authlogs,emery,webserver,45.133.235.149,failure
authlogs,emery,vpn,1.11.67.54,success
authlogs,fred,email,1.11.67.54,failure
authlogs,lucy,email,167.86.122.9,success
authlogs,george,payroll,1.11.67.54,failure
authlogs,fred,vpn,71.228.164.93,failure
authlogs,emery,payroll,45.133.235.149,failure
authlogs,george,payroll,71.228.164.93,success
authlogs,george,webserver,1.11.67.54,failure
authlogs,dolly,vpn,1.11.67.54,success
authlogs,emery,email,45.133.235.149,success
authlogs,george,webserver,167.86.122.9,failure
authlogs,george,email,207.204.229.125,success
authlogs,dolly,vpn,167.86.122.9,success
authlogs,emery,payroll,45.133.235.149,success
authlogs,dolly,vpn,1.11.67.54,success
authlogs,dolly,email,1.11.67.54,success
authlogs,dolly,payroll,1.11.67.54,failure
authlogs,dolly,vpn,45.133.235.149,failure
